period_days,t0,duration_days,duration_hours,scale_mean,scale_std,scale_skewness,scale_kurtosis,scale_outlier_resistance,local_noise,depth_stability,acf_lag_1h,acf_lag_3h,acf_lag_6h,acf_lag_12h,acf_lag_24h,cadence_hours,depth_mean_per_transit,depth_std_per_transit,npts_transit_median,cdpp_3h,cdpp_6h,cdpp_12h,SES_mean,SES_std,MES,max_ses,max_mes,snr_global,snr_per_transit_mean,snr_per_transit_std,resid_rms_global,vshape_metric,secondary_depth,secondary_depth_snr,secondary_depth_snr_log,secondary_depth_snr_capped,odd_even_depth_ratio,ingress_egress_asymmetry,skewness_flux,kurtosis_flux,outlier_resistance,planet_radius_rearth,planet_radius_rjup,mes_threshold_used,is_provisional_detection,detection_status,candidate_label,matched_target,matched_period_ratio
4.2094921998825034,133.04134296397126,0.28418280764620063,6.820387383508815,-0.011444232597701005,1.0,-0.017814303474649042,1.4896333593167324,0.03914660403210021,0.00023879911220500913,0.9856138901454726,0.49646027755110445,0.4890748989387065,0.46643515734725643,0.411412689643817,0.2573752725571467,0.49040437425719574,8.421905355431222e-06,0.00010510170809887991,14.0,107.8681797852057,120.16017732770315,141.45595052799803,0.29482040448011015,1.202081934407454,4.662159519851508,6.52455601732739,5.256924077083694,0.06843073236254488,0.29482040448011015,1.202081934407454,0.00026155059153962717,0.28980926555007447,0.0004286969745408431,173.33870705423823,1.5003600446490497,3.4833029690269033,1.0096584714848928,2.9956934441893257e-06,-0.017814303474649042,1.4896333593167324,0.03914660403210021,0.37993663757066076,0.03388784069844271,7.1,1.0,rejected,FALSE-POSITIVE,,
4.631419737211727,133.78231186703647,0.217838043013605,5.22811303232652,-0.012636960462443671,1.0,-0.016904630546248547,1.5334974664133902,0.04192960020126208,0.00023955615831137956,0.6969089129884792,0.49926735395464905,0.4909685112292845,0.4671178612236625,0.4161137299269514,0.2702240793906659,0.49040418583899736,1.4648117816629267e-05,0.00010688013151751195,11.0,107.8709460461451,122.30138569229354,138.8876233130731,0.2459758612782793,1.0570995413806248,3.632708424233601,6.414242787756983,3.8230213509984066,0.12352056294456723,0.2459758612782793,1.0570995413806248,0.00026326735574740297,1.5865608658833377,0.000432552250103746,148.78738908107775,1.5363307288514554,3.647505987089931,1.1374319611587589,3.0399058522252275e-05,-0.016904630546248547,1.5334974664133902,0.04192960020126208,0.5010682778321656,0.04469198360756007,7.1,1.0,rejected,FALSE-POSITIVE,,
7.008188643333449,137.67475842763486,0.21516476846369192,5.163954443128606,-0.013729245082796137,1.0,-0.015533275142603995,1.5439758991821293,0.04588528678304239,0.00023978336865351042,0.5989991083338748,0.4993854640119364,0.4892111497742279,0.46973456078451414,0.41986235844374237,0.28546525166944886,0.49040401811362244,0.00011150739250055337,0.00010590076943239914,11.0,109.18350926560394,126.8178670421404,141.91073243423367,0.8323343829089194,1.0606801329910693,11.148139316071475,5.481081090870122,11.148139316071475,0.9147186112553038,0.8323343829089194,1.0606801329910693,0.000263892672029894,0.8873738700157494,0.0003908813144043455,110.75382982748334,1.4366265967574057,3.2064816965011205,1.025402323640734,-0.000691335649324297,-0.015533275142603995,1.5439758991821293,0.04588528678304239,1.3824767200218948,0.12330779983989971,7.1,0.0,accepted,CONFIRMED,Kepler-90b,direct
8.719823786639468,139.51545700172534,0.19256538842373994,4.6215693221697585,-0.012640805285012827,1.0,-0.016061465197835488,1.532478791843448,0.04192960020126208,0.00023950534952698983,0.7059314372318191,0.4992542095538491,0.49095557704235837,0.4671050129408253,0.41609997665644805,0.2702075587540261,0.49040418583899736,0.00013154685907242617,0.0001122208519727371,9.0,108.82591433938798,123.12171904482283,139.85871806514575,0.8411369018353942,1.141382356432783,10.12305522162442,6.6932832623578316,10.370753534811744,1.1286428972034248,0.8411369018353942,1.141382356432783,0.0002632634950189843,0.994407074461859,0.00042758993948277535,100.78671540970622,1.5408650065109855,3.668626917554694,1.0719447223221583,-0.0005859578704806656,-0.016061465197835488,1.532478791843448,0.04192960020126208,1.5015722654190324,0.13393033652422187,7.1,0.0,accepted,CONFIRMED,Kepler-90c,direct
14.448383190031395,132.270820436222,0.14417889303941048,3.4602934329458517,-0.011524624568274314,0.9999999999999999,-0.018206601268650112,1.489671966921235,0.03914660403210021,0.00024002336948493634,0.5955913300735097,0.49646538767321713,0.48907997804467224,0.4664403288286644,0.41141810305011084,0.25738170897113183,0.49040437425719574,8.125689395338069e-05,0.00010878156996202449,7.0,108.02821367913681,121.78562620187563,140.93054625760053,0.7138319264539128,0.8603455884848333,5.677132779176673,4.9965711854866965,5.704275505247531,0.737766571259209,0.7138319264539128,0.8603455884848333,0.00026155187829965425,,0.00040396383706386985,61.74637846100479,1.5406799046103894,3.66776282581406,1.1083082772099793,-0.0005459011159551852,-0.018206601268650112,1.489671966921235,0.03914660403210021,1.1801469962173459,0.10526132374143898,7.1,1.0,rejected,CONFIRMED,Kepler-90i,direct
56.20805391041984,150.96677710082736,0.5778597865342453,13.868634876821886,-0.0137740325230069,1.0,-0.03222452891467281,1.4986196999401997,0.041174558457037595,0.00023881653648533666,0.6407978842768328,0.5002139370967289,0.4928228348644645,0.47007345487981184,0.41560549039451594,0.26166292413379755,0.4904043240530882,9.183922943053888e-05,0.00010723157183428067,28.0,108.62892923852019,124.03911232077573,141.30042443292052,0.5624821323873141,1.2151427116143017,2.2855672878723214,6.826882645228527,3.0890027315185105,0.6499572085442509,0.5624821323873141,1.2151427116143017,0.00026285358631097895,0.858354132384142,0.0003127047527132776,46.34956066689423,1.1672203079245282,2.2130489272643885,1.0484459518890874,-0.007930076327843677,-0.03222452891467281,1.4986196999401997,0.041174558457037595,1.2546428391297988,0.11190586129763586,7.1,1.0,rejected,FALSE-POSITIVE,,
59.736899317603466,158.95649091369066,0.3598747895994747,8.636994950387393,-0.019969563585573207,1.0,-0.07917395873913137,1.5502115633371698,0.03913741145160659,0.0002429750013447865,0.2512939657835341,0.5147895650006049,0.49507608135474,0.4616626536620696,0.4066785372198145,0.27780992722561704,0.49040396930649877,0.0005467412432621013,6.825301557227054e-05,18.0,112.15224793736171,128.72414823674725,140.17780331354174,2.9252773080917898,1.839079057346249,13.258027406730053,9.489135875745992,13.267245046878962,4.087539896654235,2.9252773080917898,1.839079057346249,0.0002686225145368289,,0.00042516180159279937,54.49774250733459,1.4299736843967075,3.1785892283799173,1.0637178383048473,-0.030032730312647925,-0.07917395873913137,1.5502115633371698,0.03913741145160659,3.06123672366351,0.2730421132719488,7.1,0.0,accepted,CONFIRMED,Kepler-90d,direct
87.96330828521519,204.51526462895927,0.4692324542386143,11.261578901726743,-0.013614159197835637,1.0,-0.03133249687165679,1.498076075828723,0.041174558457037595,0.0002429653349331326,0.31506033030940345,0.5001984734057466,0.4928075053905497,0.47005798676082405,0.4155888782150644,0.2616426648422919,0.4904043240530882,0.00011694818495406272,8.598596775249085e-05,23.0,108.11245471252006,123.96231718381418,140.4199187413303,1.5006780581534107,1.678721330477274,4.481399272456081,5.449984455707517,4.71191482485633,0.8450350479892776,1.5006780581534107,1.678721330477274,0.00026284957689385935,,0.0005054043241031758,59.27514879716911,1.537278110653278,3.65191103598807,1.3076828917553764,0.013961624783501981,-0.03133249687165679,1.498076075828723,0.041174558457037595,1.4158027110118192,0.1262802583029882,7.1,1.0,rejected,FALSE-POSITIVE,,
91.94043398340287,134.29199259881202,0.4051826734660814,9.724384163185952,-0.017207916209991597,1.0,-0.06384459347607438,1.5850786685978244,0.04143482893334912,0.00024192754969787984,0.47126578286939885,0.5096916209356482,0.49451665362959263,0.46817046992737654,0.4149931753939302,0.2838796080740654,0.49040397768840194,0.0004912794740150143,8.393111257333121e-05,20.0,111.50274656008527,127.077731147268,138.84646077386824,3.6072191210589373,2.581347715375386,14.596176879838369,8.771162531929283,14.70603873152383,3.6558172010543504,3.6072191210589373,2.581347715375386,0.00026685096567838053,,0.00038128818057603375,43.90347301244651,1.3447756978412928,2.8373257236185303,0.9596971861836133,0.013315719952350053,-0.06384459347607438,1.5850786685978244,0.04143482893334912,2.9018189088888606,0.2588230962639551,7.1,0.0,accepted,CONFIRMED,Kepler-90e,direct
124.91529852913536,254.72041404785438,0.4935425996996462,11.84502239279151,-0.016087096294796356,1.0,-0.041225356964452994,1.5677909307702533,0.041726275631855034,0.00024025382193817605,0.4464714407912525,0.5043335766072176,0.49214701228417046,0.47047161304363533,0.41963175687498755,0.2847763973399868,0.4904040056280792,0.0004503868637541248,0.00015641367890934042,24.0,110.9547153858087,127.19406328326606,138.62903803594958,4.179412586023298,2.4345702663995277,10.42726022240091,6.80440914882167,10.75840699327519,3.255800560469241,4.179412586023298,2.4345702663995277,0.00026533466028657275,,0.0004496294050659877,50.56451321255648,1.4469954433321721,3.250324969105823,1.0522845751554086,0.0026840461982656034,-0.041225356964452994,1.5677909307702533,0.041726275631855034,2.7784261269100132,0.24781727443594262,7.1,0.0,accepted,CONFIRMED,Kepler-90f,direct
210.59741876436698,147.06359114519393,0.5166495576863527,12.399589384472463,-0.04298809508707545,0.9999999999999999,-3.83793672357999,44.33925110254966,0.2784593215718347,0.00024409616405844076,1.6792920474478616,0.6595687440304189,0.583609209157523,0.4472358185796812,0.2474614424463846,0.16224751116944297,0.4904039413668215,0.0033781376224958914,0.0015373328155137039,25.0,114.33494787333676,130.3253861807591,141.1805533606183,16.815669819673744,9.260538852762224,31.605147229798725,49.62814692672444,32.03745476802597,23.927782843201467,16.815669819673744,9.260538852762224,0.00032851939363349265,,0.00030756786704244643,25.169028592098073,1.1564228283037539,2.178542722217727,1.368415655051006,0.002954360043202152,-3.83793672357999,44.33925110254966,0.2784593215718347,7.609299284110546,0.6786992789521514,7.1,0.0,accepted,CONFIRMED,Kepler-90g,direct
229.18413822138356,313.65672458322996,1.0041030050958946,24.09847212230147,-0.011499126331130257,1.0,-0.017925116028920014,1.4895282302916346,0.03914660403210021,0.00023646043893322155,0.5598291151594159,0.4964607405711145,0.48907536794915724,0.4664356694800863,0.41141311605517655,0.25737565473602375,0.49040437425719574,0.00031856067654105756,0.0002277838285515443,44.0,107.77730436286555,121.59617548097843,137.21242459352226,1.9686082363477104,2.3710476024550764,3.1187011584163895,5.4850403878541405,6.245143868345896,2.3216605747239063,1.9686082363477104,2.3710476024550764,0.0002615505674096752,,0.00031669472699025203,33.72305958583128,1.196362395742462,2.30806159083937,0.79585541237123,0.00045123955401358336,-0.017925116028920014,1.4895282302916346,0.03914660403210021,2.3366952683499655,0.20841779703312113,7.1,1.0,rejected,FALSE-POSITIVE,,
